l,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,d,a,a,a,a,a,a,a,a,pf,pf,pf,pf,pf,pf,pf,pf,pf,f
pf,pf,pf,pf,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,pf,a,a,a,a
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,pf,a,a,a,a,a,pf,a,a,a,a,a,a,a
a,a,a,a,pf,a,pf,a,e,a,a,pf,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,pf,pf,pf,pf,pf,pf,pf
a,a,a,a,a,a,a,a,a,pf,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,
p,a,a,a,a,a,a,a,a,a,a,a,a,a,pf,a,pf,a,a,a,a,a,a,a,a,a,a,a,a,pf,a,a,a,a,pf,a,a,a,pf
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,pf,a,a,a,a,a,a,a,a,a,a,a,a,
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,pf,a,a,a,a,a,a,a,a,a,a,pf,pf,pf,pf,pf,pf,pf,pf,p,pf,pf,
a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,
pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pf,pfa,a,a,pf,pf,pf,pf,pf,pf,pf,pf,f
